timestamp,open,high,low,close,volume
2026-03-05 12:05:00,72805.0,72941.97,72735.89,72925.66,53.55439
2026-03-05 12:10:00,72925.66,73024.2,72867.01,72947.28,77.27873
2026-03-05 12:15:00,72947.28,72947.28,72709.38,72889.53,85.27736
2026-03-05 12:20:00,72889.53,72964.12,72837.53,72872.55,66.92377
2026-03-05 12:25:00,72872.55,72928.64,72706.54,72809.1,57.97469
2026-03-05 12:30:00,72809.1,72823.93,72752.57,72819.54,33.42232
2026-03-05 12:35:00,72819.55,72831.5,72700.0,72812.26,41.61945
2026-03-05 12:40:00,72812.26,72943.8,72775.56,72903.29,40.15892
2026-03-05 12:45:00,72903.28,73063.38,72886.59,73053.84,69.99607
2026-03-05 12:50:00,73053.83,73055.06,72927.09,72992.67,37.34236
2026-03-05 12:55:00,72992.67,73010.24,72886.73,72890.73,56.28444
2026-03-05 13:00:00,72890.73,72935.3,72727.38,72762.01,77.17855
2026-03-05 13:05:00,72762.01,72762.01,72676.52,72698.9,36.00489
2026-03-05 13:10:00,72698.89,72712.01,72588.3,72670.1,61.75013
2026-03-05 13:15:00,72670.1,72773.65,72570.03,72662.45,58.77634
2026-03-05 13:20:00,72662.44,72741.72,72474.62,72489.02,92.66105
2026-03-05 13:25:00,72489.02,72523.41,72333.85,72523.38,101.99184
2026-03-05 13:30:00,72523.39,72538.63,72189.7,72341.96,98.99861
2026-03-05 13:35:00,72343.1,72417.42,72292.61,72364.0,62.65589
2026-03-05 13:40:00,72364.01,72523.88,72322.57,72518.31,112.90356
2026-03-05 13:45:00,72518.31,72686.19,72469.28,72614.98,200.4556
2026-03-05 13:50:00,72614.97,72694.23,72600.0,72627.98,89.36736
2026-03-05 13:55:00,72627.97,72627.97,72400.75,72467.79,116.24477
2026-03-05 14:00:00,72467.79,72594.3,72444.15,72537.45,56.81603
2026-03-05 14:05:00,72537.44,72600.0,72320.65,72516.34,85.1502
2026-03-05 14:10:00,72516.34,72633.7,72494.01,72613.91,68.72067
2026-03-05 14:15:00,72613.91,72624.63,72417.67,72490.77,53.11116
2026-03-05 14:20:00,72490.77,72611.11,72414.76,72494.23,80.87372
2026-03-05 14:25:00,72494.24,72591.94,72470.86,72552.36,42.46458
2026-03-05 14:30:00,72552.37,72835.73,72350.49,72705.17,148.98303
2026-03-05 14:35:00,72705.17,72736.0,72153.39,72212.75,196.76873
2026-03-05 14:40:00,72212.74,72357.91,71944.18,72004.99,301.24895
2026-03-05 14:45:00,72004.99,72324.0,71967.38,72133.99,165.15249
2026-03-05 14:50:00,72134.0,72571.85,72117.93,72493.17,148.50768
2026-03-05 14:55:00,72493.18,72772.97,72411.17,72609.29,98.83775
2026-03-05 15:00:00,72609.3,72770.0,72237.91,72271.04,99.40926
2026-03-05 15:05:00,72271.03,72300.0,71824.58,71845.29,268.62999
2026-03-05 15:10:00,71845.28,71971.31,71610.57,71798.63,394.01236
2026-03-05 15:15:00,71798.63,71910.98,71514.51,71675.91,202.60005
2026-03-05 15:20:00,71675.91,71831.68,71500.04,71529.03,153.64456
2026-03-05 15:25:00,71529.03,71561.46,71252.1,71278.46,276.96613
2026-03-05 15:30:00,71278.46,71459.21,71168.65,71318.62,279.35848
2026-03-05 15:35:00,71318.61,71645.66,71269.08,71640.28,142.21604
2026-03-05 15:40:00,71640.29,71664.85,71405.29,71457.5,156.11224
2026-03-05 15:45:00,71457.5,71519.45,71309.92,71354.81,109.19261
2026-03-05 15:50:00,71354.81,71745.27,71354.81,71700.01,149.31271
2026-03-05 15:55:00,71700.0,71717.41,71452.24,71652.77,90.4887
2026-03-05 16:00:00,71652.77,71654.65,71303.38,71323.71,128.58033
2026-03-05 16:05:00,71323.71,71364.13,70851.0,70861.75,416.20606
2026-03-05 16:10:00,70861.75,71139.73,70786.06,71005.23,324.35158
2026-03-05 16:15:00,71005.23,71078.29,70805.29,70883.9,141.31714
2026-03-05 16:20:00,70883.9,71111.0,70878.01,71057.44,78.12013
2026-03-05 16:25:00,71057.44,71132.83,70990.0,70995.76,80.81866
2026-03-05 16:30:00,70995.76,71223.96,70985.16,71171.63,105.62903
2026-03-05 16:35:00,71171.62,71448.73,71112.55,71427.25,182.07975
2026-03-05 16:40:00,71427.26,71632.08,71329.98,71340.62,125.061
2026-03-05 16:45:00,71340.62,71419.0,71285.64,71305.89,58.12065
2026-03-05 16:50:00,71305.89,71386.0,71205.17,71209.78,56.12817
2026-03-05 16:55:00,71209.78,71373.56,71209.78,71305.92,39.83858
2026-03-05 17:00:00,71305.92,71572.0,71292.16,71543.83,86.08608
2026-03-05 17:05:00,71543.84,71553.77,71072.26,71072.27,241.51036
2026-03-05 17:10:00,71072.26,71195.15,71012.71,71171.52,69.1147
2026-03-05 17:15:00,71171.53,71200.0,70990.01,71006.44,60.65063
2026-03-05 17:20:00,71006.44,71109.84,70893.88,71069.54,122.87515
2026-03-05 17:25:00,71069.18,71120.87,70928.4,70928.41,37.1425
2026-03-05 17:30:00,70928.41,70962.97,70717.14,70767.22,196.58568
2026-03-05 17:35:00,70767.23,70949.99,70730.09,70911.44,94.4679
2026-03-05 17:40:00,70911.45,71014.0,70814.02,70857.95,39.7156
2026-03-05 17:45:00,70857.94,70888.07,70678.0,70684.99,62.93174
2026-03-05 17:50:00,70684.98,70928.41,70645.47,70825.55,64.6705
2026-03-05 17:55:00,70825.54,70839.99,70673.34,70704.41,147.62009
2026-03-05 18:00:00,70703.37,70884.98,70656.63,70853.81,71.85154
2026-03-05 18:05:00,70853.8,71011.63,70759.65,70963.53,94.34607
2026-03-05 18:10:00,70963.53,71044.0,70922.4,71027.55,58.79942
2026-03-05 18:15:00,71027.54,71066.78,70878.99,70895.63,66.7923
2026-03-05 18:20:00,70895.63,71047.39,70808.64,70847.08,80.17589
2026-03-05 18:25:00,70847.08,70900.48,70779.25,70818.87,51.20229
2026-03-05 18:30:00,70818.86,71026.97,70800.0,70977.51,52.83858
2026-03-05 18:35:00,70977.51,71090.32,70898.12,70900.0,52.13946
2026-03-05 18:40:00,70900.01,71053.12,70885.36,70950.57,54.00615
2026-03-05 18:45:00,70950.57,71001.45,70875.0,70928.41,29.68865
2026-03-05 18:50:00,70928.41,70945.12,70817.02,70866.13,54.54856
2026-03-05 18:55:00,70866.14,71021.86,70866.13,70990.65,54.16682
2026-03-05 19:00:00,70990.66,71255.5,70990.66,71152.62,70.41329
2026-03-05 19:05:00,71152.62,71272.63,71132.82,71272.49,81.47158
2026-03-05 19:10:00,71272.49,71421.15,71190.56,71368.4,105.06769
2026-03-05 19:15:00,71368.4,71368.4,71200.68,71316.0,55.59702
2026-03-05 19:20:00,71315.99,71430.78,71222.08,71233.14,41.22119
2026-03-05 19:25:00,71233.14,71244.62,71044.05,71107.41,52.6875
2026-03-05 19:30:00,71107.4,71107.4,70957.58,71036.27,38.21189
2026-03-05 19:35:00,71036.27,71054.13,70929.98,71009.65,36.84094
2026-03-05 19:40:00,71009.66,71160.34,71001.14,71006.8,39.88166
2026-03-05 19:45:00,71006.81,71117.81,71006.81,71060.0,25.64657
2026-03-05 19:50:00,71060.01,71092.0,70935.85,70935.86,34.33053
2026-03-05 19:55:00,70935.85,70978.38,70870.0,70918.07,45.10758
2026-03-05 20:00:00,70918.08,71068.0,70840.0,71064.23,61.47342
2026-03-05 20:05:00,71064.3,71109.93,70858.0,71049.53,52.39888
2026-03-05 20:10:00,71049.54,71109.73,70992.52,71100.0,42.48354
2026-03-05 20:15:00,71100.0,71251.16,71072.8,71204.5,53.51061
2026-03-05 20:20:00,71204.5,71310.82,71157.55,71299.48,43.59783
2026-03-05 20:25:00,71299.48,71338.41,71134.14,71178.64,34.95411
2026-03-05 20:30:00,71178.63,71327.52,71154.93,71302.25,18.54845
2026-03-05 20:35:00,71302.25,71394.45,71195.12,71197.5,34.94523
2026-03-05 20:40:00,71197.51,71242.97,71130.0,71155.91,30.49108
2026-03-05 20:45:00,71155.91,71230.89,71083.88,71189.07,19.67762
2026-03-05 20:50:00,71189.08,71230.26,71042.85,71184.59,37.80704
2026-03-05 20:55:00,71184.59,71350.0,71182.93,71236.51,66.8526
2026-03-05 21:00:00,71236.51,71334.72,71231.29,71333.97,29.88618
2026-03-05 21:05:00,71333.97,71349.63,71279.31,71330.37,19.11423
2026-03-05 21:10:00,71330.37,71330.38,71281.16,71301.71,19.10974
2026-03-05 21:15:00,71301.71,71521.24,71295.72,71470.65,103.11258
2026-03-05 21:20:00,71470.64,71521.45,71413.76,71482.53,89.64747
2026-03-05 21:25:00,71482.53,71572.3,71425.47,71517.81,77.18503
2026-03-05 21:30:00,71517.8,71567.75,71400.0,71422.44,34.81611
2026-03-05 21:35:00,71422.45,71422.45,71113.33,71138.91,81.21044
2026-03-05 21:40:00,71138.92,71193.98,71138.91,71189.0,15.67377
2026-03-05 21:45:00,71188.99,71315.0,71163.06,71314.99,25.61524
2026-03-05 21:50:00,71315.0,71322.55,71023.52,71027.25,30.90668
2026-03-05 21:55:00,71027.25,71159.31,71027.25,71141.93,20.20944
2026-03-05 22:00:00,71141.93,71255.99,71111.66,71111.67,67.50935
2026-03-05 22:05:00,71111.66,71234.9,71104.99,71119.22,132.51444
2026-03-05 22:10:00,71119.22,71165.25,71093.46,71165.24,98.51374
2026-03-05 22:15:00,71165.25,71272.75,71144.16,71272.75,37.88144
2026-03-05 22:20:00,71272.74,71288.0,71215.97,71288.0,185.6772
2026-03-05 22:25:00,71288.0,71295.86,71074.45,71160.45,76.56581
2026-03-05 22:30:00,71160.45,71242.64,71151.22,71193.59,39.54219
2026-03-05 22:35:00,71193.58,71248.0,71171.15,71171.15,40.41671
2026-03-05 22:40:00,71171.14,71364.45,71162.6,71276.46,37.16519
2026-03-05 22:45:00,71276.46,71334.72,71241.72,71241.73,19.7109
2026-03-05 22:50:00,71241.73,71340.0,71224.91,71224.92,18.25769
2026-03-05 22:55:00,71224.91,71341.63,71208.53,71208.54,80.87099
2026-03-05 23:00:00,71208.54,71281.19,71188.0,71206.78,43.15147
2026-03-05 23:05:00,71206.78,71233.0,71188.82,71230.0,47.82008
2026-03-05 23:10:00,71229.99,71233.0,71183.47,71197.02,21.66611
2026-03-05 23:15:00,71197.02,71214.24,71162.0,71214.24,187.70285
2026-03-05 23:20:00,71214.3,71244.95,71172.74,71201.01,80.88857
2026-03-05 23:25:00,71201.02,71292.44,71190.99,71213.98,142.75946
2026-03-05 23:30:00,71213.99,71219.26,70811.44,70892.99,174.78355
2026-03-05 23:35:00,70892.99,71001.27,70892.99,70983.82,12.96621
2026-03-05 23:40:00,70983.81,70983.82,70840.0,70919.43,35.69629
2026-03-05 23:45:00,70919.43,70928.41,70850.0,70852.97,16.25908
2026-03-05 23:50:00,70852.68,70900.0,70824.82,70842.74,138.03888
2026-03-05 23:55:00,70842.74,70951.85,70777.0,70890.72,165.34375
2026-03-06 00:00:00,70891.02,70909.08,70833.36,70898.01,52.29245
2026-03-06 00:05:00,70898.0,70946.14,70866.55,70889.98,63.49607
2026-03-06 00:10:00,70889.97,71047.95,70865.72,71018.3,71.75391
2026-03-06 00:15:00,71018.29,71043.33,70911.27,71008.99,164.58737
2026-03-06 00:20:00,71008.99,71035.67,70923.69,71035.67,77.36943
2026-03-06 00:25:00,71035.66,71035.66,70863.69,70915.99,51.26198
2026-03-06 00:30:00,70915.99,71007.13,70888.9,70932.0,20.38483
2026-03-06 00:35:00,70932.0,70968.2,70900.0,70943.69,23.26283
2026-03-06 00:40:00,70943.68,70966.22,70899.14,70899.15,51.0076
2026-03-06 00:45:00,70899.14,71007.83,70887.01,70930.36,42.52491
2026-03-06 00:50:00,70930.36,70960.78,70784.0,70960.77,35.86925
2026-03-06 00:55:00,70960.78,70988.19,70904.91,70988.19,19.65017
2026-03-06 01:00:00,70988.19,71020.0,70900.0,70912.18,33.03287
2026-03-06 01:05:00,70912.17,70971.22,70888.06,70905.01,171.23707
2026-03-06 01:10:00,70905.01,70936.59,70768.61,70800.0,89.30301
2026-03-06 01:15:00,70799.99,70899.31,70751.13,70861.07,34.18742
2026-03-06 01:20:00,70861.07,70898.0,70818.39,70842.49,35.26728
2026-03-06 01:25:00,70842.49,70853.52,70344.03,70465.03,277.2048
2026-03-06 01:30:00,70465.03,70858.82,70455.84,70850.88,111.86
2026-03-06 01:35:00,70850.89,71056.01,70848.51,71001.03,61.84371
2026-03-06 01:40:00,71001.03,71166.83,71001.03,71161.19,84.67438
2026-03-06 01:45:00,71161.19,71261.29,71076.46,71162.65,71.64465
2026-03-06 01:50:00,71162.65,71286.69,71129.04,71192.42,50.22857
2026-03-06 01:55:00,71192.42,71301.74,71174.7,71257.2,37.41015
2026-03-06 02:00:00,71257.2,71310.36,71169.8,71215.01,39.11997
2026-03-06 02:05:00,71215.01,71312.4,71172.0,71271.0,32.98239
2026-03-06 02:10:00,71271.0,71379.41,71214.81,71330.3,41.22445
2026-03-06 02:15:00,71330.29,71346.63,71172.41,71175.67,40.96363
2026-03-06 02:20:00,71175.67,71208.49,71036.0,71200.0,70.30563
2026-03-06 02:25:00,71200.0,71419.98,71199.99,71335.89,109.34939
2026-03-06 02:30:00,71335.9,71355.71,71181.18,71181.99,61.06998
2026-03-06 02:35:00,71181.99,71247.47,71142.0,71247.47,22.61627
2026-03-06 02:40:00,71247.46,71347.25,71218.64,71347.25,44.52044
2026-03-06 02:45:00,71347.24,71368.75,71277.99,71330.69,199.71566
2026-03-06 02:50:00,71330.7,71352.01,71208.0,71208.01,68.43088
2026-03-06 02:55:00,71208.0,71256.0,71186.13,71252.43,22.18523
2026-03-06 03:00:00,71252.43,71305.42,71192.68,71249.19,32.13658
2026-03-06 03:05:00,71249.2,71288.98,71197.0,71236.76,34.26618
2026-03-06 03:10:00,71236.75,71259.93,71028.33,71067.9,53.14041
2026-03-06 03:15:00,71067.9,71093.07,71000.0,71067.89,33.22331
2026-03-06 03:20:00,71067.89,71259.99,71062.67,71192.54,33.72766
2026-03-06 03:25:00,71192.54,71214.24,71147.84,71181.0,40.27621
2026-03-06 03:30:00,71181.0,71227.44,71100.0,71142.99,32.91126
2026-03-06 03:35:00,71143.0,71180.71,71100.43,71112.0,62.28044
2026-03-06 03:40:00,71112.0,71140.0,71067.9,71092.01,51.84047
2026-03-06 03:45:00,71092.01,71147.99,71075.82,71076.89,63.17295
2026-03-06 03:50:00,71076.89,71109.31,71035.8,71060.61,79.24156
2026-03-06 03:55:00,71060.6,71116.0,71019.8,71080.38,31.877
2026-03-06 04:00:00,71080.37,71080.38,70972.28,71067.89,39.46394
2026-03-06 04:05:00,71067.9,71120.17,70972.29,70977.25,26.99019
2026-03-06 04:10:00,70977.25,70977.25,70902.22,70910.91,21.92812
2026-03-06 04:15:00,70910.92,70969.48,70896.28,70929.83,20.6253
2026-03-06 04:20:00,70929.84,70977.25,70890.89,70977.25,25.37915
2026-03-06 04:25:00,70977.25,70977.25,70867.93,70871.89,17.49191
2026-03-06 04:30:00,70871.88,70961.64,70773.24,70906.61,68.33371
2026-03-06 04:35:00,70906.61,70906.61,70705.29,70717.3,32.27927
2026-03-06 04:40:00,70717.3,70722.72,70270.21,70524.0,270.08443
2026-03-06 04:45:00,70524.0,70579.23,70488.51,70554.32,36.90325
2026-03-06 04:50:00,70554.31,70618.5,70507.86,70507.86,67.27089
2026-03-06 04:55:00,70507.85,70620.0,70490.91,70613.61,41.07396
2026-03-06 05:00:00,70613.61,70658.01,70534.56,70626.5,50.02449
2026-03-06 05:05:00,70626.5,70640.63,70448.69,70503.64,46.69944
2026-03-06 05:10:00,70503.64,70538.8,70392.0,70538.79,54.49695
2026-03-06 05:15:00,70538.79,70635.0,70538.79,70597.23,72.91568
2026-03-06 05:20:00,70597.05,70610.98,70350.58,70417.52,32.11457
2026-03-06 05:25:00,70417.52,70428.46,70326.0,70393.09,202.30076
2026-03-06 05:30:00,70393.1,70501.86,70303.82,70309.92,64.4764
2026-03-06 05:35:00,70309.93,70433.35,70242.06,70300.2,82.39519
2026-03-06 05:40:00,70300.2,70337.97,70165.24,70201.81,116.09114
2026-03-06 05:45:00,70201.8,70270.23,70143.19,70161.39,76.58746
2026-03-06 05:50:00,70161.39,70387.65,70143.2,70363.78,93.41453
2026-03-06 05:55:00,70363.78,70499.18,70310.34,70436.19,74.59882
2026-03-06 06:00:00,70436.18,70443.73,70366.31,70433.99,53.78559
2026-03-06 06:05:00,70434.0,70434.0,70288.0,70341.0,60.45314
2026-03-06 06:10:00,70341.0,70342.7,70261.23,70308.12,18.20058
2026-03-06 06:15:00,70308.12,70392.52,70308.12,70392.52,30.06485
2026-03-06 06:20:00,70392.52,70520.97,70380.04,70519.11,50.6209
2026-03-06 06:25:00,70519.11,70519.11,70425.91,70425.92,17.13218
2026-03-06 06:30:00,70425.91,70457.26,70379.21,70392.25,64.77427
2026-03-06 06:35:00,70392.25,70600.0,70379.42,70529.62,57.49352
2026-03-06 06:40:00,70529.62,70677.66,70475.98,70669.01,92.1866
2026-03-06 06:45:00,70669.02,70853.37,70621.03,70741.8,109.05925
2026-03-06 06:50:00,70741.8,70741.8,70590.0,70595.84,48.79732
2026-03-06 06:55:00,70595.84,70664.0,70575.0,70597.23,69.74547
2026-03-06 07:00:00,70597.23,70800.0,70597.23,70778.83,101.59631
2026-03-06 07:05:00,70778.83,70813.45,70653.45,70653.46,50.83614
2026-03-06 07:10:00,70653.46,70667.45,70468.97,70553.66,64.13726
2026-03-06 07:15:00,70553.66,70662.0,70546.87,70654.0,24.32807
2026-03-06 07:20:00,70653.99,70765.68,70653.99,70744.37,54.26302
2026-03-06 07:25:00,70744.37,70878.24,70702.25,70858.5,45.62127
2026-03-06 07:30:00,70858.5,71025.6,70858.5,70955.27,68.37855
2026-03-06 07:35:00,70955.27,70999.13,70874.93,70890.18,77.50271
2026-03-06 07:40:00,70890.18,71082.52,70890.17,71075.56,67.21955
2026-03-06 07:45:00,71075.56,71192.76,71052.55,71116.17,87.8059
2026-03-06 07:50:00,71116.18,71133.94,71082.11,71117.99,69.49625
2026-03-06 07:55:00,71118.0,71118.0,71040.94,71056.44,70.87283
2026-03-06 08:00:00,71056.44,71067.58,70938.86,70951.48,85.36096
2026-03-06 08:05:00,70951.48,70986.4,70898.23,70935.76,71.10073
2026-03-06 08:10:00,70935.76,70982.0,70890.28,70941.69,54.99205
2026-03-06 08:15:00,70941.69,70993.49,70886.0,70979.19,20.42128
2026-03-06 08:20:00,70979.18,70984.29,70876.45,70904.61,33.50401
2026-03-06 08:25:00,70904.6,70964.7,70833.58,70934.14,50.5435
2026-03-06 08:30:00,70934.13,71021.7,70870.4,70935.9,33.87774
2026-03-06 08:35:00,70935.91,71021.41,70878.31,70912.93,34.87525
2026-03-06 08:40:00,70912.93,71026.42,70900.0,70914.05,31.0005
2026-03-06 08:45:00,70914.05,70946.17,70900.0,70909.49,70.21631
2026-03-06 08:50:00,70909.5,70909.5,70800.03,70822.86,51.39883
2026-03-06 08:55:00,70822.85,70827.36,70735.85,70789.49,32.13453
2026-03-06 09:00:00,70789.49,70808.65,70731.2,70787.93,69.55059
2026-03-06 09:05:00,70787.92,70793.97,70624.21,70673.9,38.22032
2026-03-06 09:10:00,70673.9,70673.9,70520.38,70572.0,95.03211
2026-03-06 09:15:00,70573.24,70603.6,70400.0,70590.1,52.03184
2026-03-06 09:20:00,70590.1,70590.11,70458.44,70458.45,31.01172
2026-03-06 09:25:00,70458.44,70476.19,70360.44,70411.58,78.00948
2026-03-06 09:30:00,70411.57,70453.06,70312.63,70332.36,58.79761
2026-03-06 09:35:00,70332.36,70460.11,70317.19,70356.45,60.18344
2026-03-06 09:40:00,70356.44,70555.53,70300.0,70551.88,52.68367
2026-03-06 09:45:00,70551.88,70614.65,70453.05,70485.68,39.07069
2026-03-06 09:50:00,70485.68,70576.15,70478.62,70499.03,23.76484
2026-03-06 09:55:00,70499.02,70628.78,70486.03,70565.56,39.61929
2026-03-06 10:00:00,70565.56,70671.99,70524.01,70651.59,33.58916
2026-03-06 10:05:00,70651.59,70716.38,70638.51,70674.89,16.96138
2026-03-06 10:10:00,70674.9,70689.58,70636.61,70689.57,17.86425
2026-03-06 10:15:00,70689.57,70742.0,70648.68,70659.24,36.0946
2026-03-06 10:20:00,70659.24,70771.8,70659.24,70771.79,19.22119
2026-03-06 10:25:00,70771.8,70800.0,70711.31,70778.98,27.09719
2026-03-06 10:30:00,70778.97,70799.99,70600.0,70600.01,41.71084
2026-03-06 10:35:00,70600.0,70603.72,70544.0,70549.73,26.34735
2026-03-06 10:40:00,70549.73,70573.79,70509.89,70565.63,25.62738
2026-03-06 10:45:00,70565.64,70604.74,70534.61,70538.24,44.83108
2026-03-06 10:50:00,70538.0,70617.69,70467.88,70531.07,122.73319
2026-03-06 10:55:00,70531.07,70621.2,70509.57,70527.93,57.74116
2026-03-06 11:00:00,70527.93,70536.44,70433.36,70458.44,34.46835
2026-03-06 11:05:00,70458.43,70523.19,70429.35,70443.79,79.19008
2026-03-06 11:10:00,70443.79,70610.0,70418.53,70552.31,34.7902
2026-03-06 11:15:00,70552.32,70568.29,70513.71,70529.6,20.13912
2026-03-06 11:20:00,70529.6,70571.34,70514.0,70520.88,15.86341
2026-03-06 11:25:00,70520.88,70578.93,70520.88,70547.97,38.52377
2026-03-06 11:30:00,70547.97,70554.29,70484.67,70484.68,191.31136
2026-03-06 11:35:00,70484.68,70643.27,70475.05,70599.01,49.1892
2026-03-06 11:40:00,70599.01,70614.65,70361.3,70383.34,52.60251
2026-03-06 11:45:00,70383.33,70394.69,70300.0,70311.73,55.77636
2026-03-06 11:50:00,70311.73,70316.84,70233.0,70261.01,49.92069
2026-03-06 11:55:00,70261.01,70267.99,70184.01,70212.95,142.16034
2026-03-06 12:00:00,70212.94,70224.84,70101.0,70160.16,115.48398
2026-03-06 12:05:00,70160.17,70182.57,69795.87,69833.34,495.91969
2026-03-06 12:10:00,69833.33,69952.74,69793.84,69927.54,342.04593
2026-03-06 12:15:00,69927.54,70182.05,69918.35,70182.05,232.99463
2026-03-06 12:20:00,70182.04,70195.86,70070.75,70108.9,61.12444
2026-03-06 12:25:00,70108.9,70133.23,70002.44,70004.19,62.20514
2026-03-06 12:30:00,70004.19,70049.82,69854.0,69883.84,55.25221
2026-03-06 12:35:00,69883.84,69883.84,69701.0,69763.24,120.2947
2026-03-06 12:40:00,69763.24,69865.4,69725.73,69754.35,66.45054
2026-03-06 12:45:00,69753.78,69786.02,69660.0,69774.97,88.49985
2026-03-06 12:50:00,69774.97,69940.69,69755.61,69912.59,51.32065
2026-03-06 12:55:00,69912.59,70062.18,69906.66,69907.0,215.8445
2026-03-06 13:00:00,69907.0,70146.99,69904.69,69934.44,246.22106
2026-03-06 13:05:00,69934.44,70026.91,69930.0,69974.27,57.86125
2026-03-06 13:10:00,69974.28,70040.98,69962.96,70003.03,41.6756
2026-03-06 13:15:00,70003.02,70057.44,69938.5,70025.43,36.32684
2026-03-06 13:20:00,70025.43,70062.81,69843.03,70046.23,30.91229
2026-03-06 13:25:00,70046.23,70227.47,70028.91,70060.84,75.95628
2026-03-06 13:30:00,70060.84,70184.0,69750.0,70183.94,366.7654
2026-03-06 13:35:00,70183.94,70341.76,70070.75,70101.5,218.94593
2026-03-06 13:40:00,70101.5,70110.46,69943.33,70094.14,82.32408
2026-03-06 13:45:00,70094.13,70094.14,69845.16,69968.5,93.1319
2026-03-06 13:50:00,69968.5,70001.38,69815.21,69977.0,147.27855
2026-03-06 13:55:00,69977.0,69977.0,69208.0,69208.0,672.33043
2026-03-06 14:00:00,69213.18,69273.87,68893.0,69182.01,517.57954
2026-03-06 14:05:00,69182.0,69190.88,68654.18,68662.2,349.95585
2026-03-06 14:10:00,68662.2,68885.77,68642.57,68826.06,178.1087
2026-03-06 14:15:00,68826.06,68996.57,68726.69,68983.76,200.16172
2026-03-06 14:20:00,68983.76,69024.6,68893.27,68997.95,129.63125
2026-03-06 14:25:00,68997.96,69100.01,68875.12,68986.01,327.46978
2026-03-06 14:30:00,68986.01,69095.51,68736.74,68852.93,189.6137
2026-03-06 14:35:00,68852.94,68886.84,68400.0,68641.34,360.14764
2026-03-06 14:40:00,68641.33,68825.45,68600.0,68743.0,249.90544
2026-03-06 14:45:00,68743.0,68901.62,68405.0,68419.81,211.13716
2026-03-06 14:50:00,68419.8,68550.0,68318.21,68352.79,216.84788
2026-03-06 14:55:00,68352.79,68477.0,68176.47,68409.89,217.94813
2026-03-06 15:00:00,68409.89,68614.0,68376.18,68587.92,128.35837
2026-03-06 15:05:00,68587.93,68661.81,68327.2,68327.2,154.36958
2026-03-06 15:10:00,68326.52,68643.92,68323.0,68624.02,151.37219
2026-03-06 15:15:00,68625.15,68785.8,68564.0,68777.99,182.87988
2026-03-06 15:20:00,68778.0,69023.99,68726.72,68962.54,140.07329
2026-03-06 15:25:00,68962.53,68962.53,68785.91,68886.86,62.1522
2026-03-06 15:30:00,68886.86,69024.31,68804.78,68840.23,104.69406
2026-03-06 15:35:00,68840.23,69100.0,68813.11,68933.52,104.05751
2026-03-06 15:40:00,68933.52,68933.52,68697.86,68753.55,80.82519
2026-03-06 15:45:00,68753.54,68756.65,68570.58,68594.71,54.33393
2026-03-06 15:50:00,68594.71,68594.71,68306.0,68419.91,109.87569
2026-03-06 15:55:00,68419.91,68598.96,68408.01,68504.71,155.6936
2026-03-06 16:00:00,68504.71,68795.44,68452.0,68773.37,113.00177
2026-03-06 16:05:00,68773.38,68779.37,68388.02,68388.03,83.58709
2026-03-06 16:10:00,68388.03,68433.6,68274.06,68333.77,73.92166
2026-03-06 16:15:00,68333.77,68452.11,68222.0,68374.07,160.01854
2026-03-06 16:20:00,68374.07,68452.11,68268.24,68398.79,84.54524
2026-03-06 16:25:00,68398.8,68555.93,68391.63,68537.47,49.72186
2026-03-06 16:30:00,68537.47,68596.69,68336.71,68415.57,71.03113
2026-03-06 16:35:00,68415.57,68670.17,68393.12,68670.17,49.55053
2026-03-06 16:40:00,68670.16,68670.17,68522.21,68589.74,54.25924
2026-03-06 16:45:00,68589.74,68714.83,68522.21,68592.15,61.7676
2026-03-06 16:50:00,68592.15,68706.33,68359.08,68359.09,74.53305
2026-03-06 16:55:00,68359.09,68516.0,68340.3,68446.52,79.07178
2026-03-06 17:00:00,68446.52,68642.69,68411.58,68581.42,113.74898
2026-03-06 17:05:00,68581.42,68614.81,68492.06,68553.99,67.10714
2026-03-06 17:10:00,68554.0,68575.07,68400.0,68403.61,49.83052
2026-03-06 17:15:00,68403.6,68487.27,68268.74,68458.82,48.35703
2026-03-06 17:20:00,68458.82,68583.28,68384.69,68386.28,35.87241
2026-03-06 17:25:00,68386.29,68391.68,68200.0,68245.83,127.12007
2026-03-06 17:30:00,68245.83,68291.65,68085.1,68152.3,109.80894
2026-03-06 17:35:00,68152.3,68166.74,67792.54,67858.74,329.38471
2026-03-06 17:40:00,67858.74,67889.44,67744.78,67832.33,107.53798
2026-03-06 17:45:00,67832.33,68033.64,67832.33,67987.96,141.05976
2026-03-06 17:50:00,67987.97,68051.33,67900.0,67940.01,63.86186
2026-03-06 17:55:00,67940.0,68052.61,67935.65,67955.1,43.09983
2026-03-06 18:00:00,67955.1,68200.0,67955.1,68101.03,51.1955
2026-03-06 18:05:00,68101.04,68268.62,68092.18,68212.49,55.4034
2026-03-06 18:10:00,68212.49,68380.14,68140.0,68329.24,54.10198
2026-03-06 18:15:00,68329.24,68400.0,68277.96,68371.0,58.11036
2026-03-06 18:20:00,68371.0,68390.92,68297.24,68380.76,27.93763
2026-03-06 18:25:00,68380.75,68426.57,68258.0,68292.0,48.83479
2026-03-06 18:30:00,68291.99,68476.47,68269.69,68434.41,35.70154
2026-03-06 18:35:00,68434.41,68434.41,68314.0,68403.57,31.17273
2026-03-06 18:40:00,68403.57,68462.94,68399.66,68433.17,21.73828
